Timestamp,Total Utilization (%),1Gb Port Utilization (%),10Gb Port Utilization (%),Backplane Utilization (%),Current Speed (Mbps),Packet Forwarding Rate (pps)
2024-11-06T19:16:36.625862,,,,,,
2024-11-06T19:28:22.517073,0.0,,,,1000000000.0,0.0
2024-11-06T19:28:38.533705,0.0,,,,1000000000.0,0.0
2024-11-06T19:28:54.495352,0.0,,,,1000000000.0,0.0
2024-11-06T19:29:10.413693,0.0,,,,1000000000.0,0.0
2024-11-06T19:29:26.746431,0.0,,,,1000000000.0,0.0
2024-11-06T19:29:42.940380,0.0,,,,1000000000.0,0.0
2024-11-06T19:29:58.895339,0.0,,,,1000000000.0,0.0
2024-11-06T19:30:14.939147,0.0,,,,1000000000.0,0.0
2024-11-06T19:30:31.009912,0.0,,,,1000000000.0,0.0
2024-11-06T19:30:47.454666,0.0,,,,1000000000.0,0.0
2024-11-06T19:31:03.584358,0.0,,,,1000000000.0,0.0
2024-11-06T19:31:19.586264,0.0,,,,1000000000.0,0.0
2024-11-06T19:31:35.713589,0.0,,,,1000000000.0,0.0
2024-11-06T19:31:51.671400,0.0,,,,1000000000.0,0.0
2024-11-06T19:32:07.821648,0.0,,,,1000000000.0,0.0
2024-11-06T19:32:23.865288,0.0,,,,1000000000.0,0.0
2024-11-06T20:26:36.102412,0.0,,,,1000000000.0,0.0
2024-11-06T20:27:39.889833,0.0,,,,1000000000.0,0.0
2024-11-06T20:28:43.058675,0.0,,,,1000000000.0,0.0
2024-11-06T20:29:45.732486,0.0,,,,1000000000.0,0.0
2024-11-06T20:30:48.533874,0.0,,,,1000000000.0,0.0
2024-11-06T20:31:51.195629,0.0,,,,1000000000.0,0.0
2024-11-06T20:32:54.234477,0.0,,,,1000000000.0,0.0
